CustomerID,TransactionDate,Amount,SubscriptionType,PaymentMethod,Churn
5725,2024-11-03,365,Basic,Debit Card,0
5726,2024-03-30,217,Premium,Debit Card,0
5727,2024-06-05,63,Enterprise,Debit Card,0
5728,2024-09-10,230,Basic,Debit Card,0
5729,2024-11-07,245,Premium,Debit Card,1
5730,2024-07-11,386,Enterprise,Credit Card,1
5731,2024-08-15,109,Enterprise,Credit Card,1
5732,2024-09-24,456,Basic,Credit Card,1
5733,2024-08-26,447,Enterprise,PayPal,0
5734,2025-02-05,112,Premium,PayPal,1
5735,2024-07-30,445,Premium,PayPal,1
5736,2024-04-14,191,Basic,PayPal,1
5737,2024-11-26,460,Enterprise,Credit Card,1
5738,2024-06-25,430,Basic,Debit Card,1
5739,2024-03-20,117,Basic,Debit Card,1
5740,2024-03-15,21,Enterprise,Debit Card,1
5741,2024-10-18,452,Basic,PayPal,1
5742,2024-11-27,413,Enterprise,Credit Card,1
5743,2024-06-03,352,Premium,Debit Card,0
5744,2024-12-24,95,Basic,PayPal,1
5745,2024-08-14,297,Enterprise,PayPal,0
5746,2025-01-28,336,Enterprise,PayPal,1
5747,2024-04-01,223,Enterprise,Debit Card,1
5748,2024-12-06,53,Basic,Credit Card,1
5749,2024-06-11,331,Premium,Debit Card,1
5750,2025-02-23,87,Basic,Credit Card,0
5751,2025-01-28,64,Premium,Credit Card,1
5752,2024-06-01,281,Basic,Debit Card,0
5753,2024-09-03,353,Basic,Debit Card,0
5754,2024-10-18,80,Basic,PayPal,1
5755,2024-09-15,77,Premium,PayPal,1
5756,2024-10-16,189,Enterprise,Debit Card,1
5757,2024-08-07,389,Basic,Debit Card,1
5758,2025-01-23,430,Basic,Credit Card,1
5759,2024-09-09,183,Premium,Credit Card,0
5760,2024-11-19,178,Basic,PayPal,1
5761,2024-06-24,398,Enterprise,Credit Card,1
5762,2024-06-02,459,Enterprise,Debit Card,1
5763,2025-02-05,270,Premium,Credit Card,0
5764,2024-05-04,456,Premium,Credit Card,1
5765,2024-09-17,134,Enterprise,Credit Card,1
5766,2024-06-14,140,Enterprise,Debit Card,1
5767,2025-01-30,243,Enterprise,PayPal,1
5768,2024-07-24,401,Premium,Credit Card,1
5769,2024-03-05,163,Enterprise,Debit Card,0
5770,2025-02-12,339,Enterprise,Credit Card,1
5771,2024-05-17,134,Enterprise,Credit Card,1
5772,2024-08-14,363,Basic,Debit Card,1
5773,2024-09-27,388,Premium,Credit Card,1
5774,2025-02-18,109,Premium,Debit Card,1
5775,2024-05-05,62,Premium,PayPal,1
5776,2024-10-13,341,Premium,Credit Card,1
5777,2024-11-07,477,Basic,Debit Card,0
5778,2024-07-10,137,Basic,Credit Card,1
5779,2024-05-09,422,Basic,Credit Card,0
5780,2024-03-19,23,Basic,Credit Card,1
5781,2024-11-27,14,Basic,Debit Card,1
5782,2024-04-06,259,Premium,Debit Card,0
5783,2024-12-12,377,Premium,Debit Card,1
5784,2024-10-28,36,Premium,PayPal,0
5785,2024-11-12,134,Basic,Credit Card,1
5786,2024-10-15,461,Enterprise,Debit Card,0
5787,2024-05-28,38,Premium,Credit Card,1
5788,2024-11-20,12,Premium,Credit Card,1
5789,2024-09-01,490,Enterprise,Credit Card,0
5790,2024-12-24,423,Basic,Debit Card,0
5791,2024-11-11,237,Enterprise,PayPal,0
5792,2024-10-17,146,Enterprise,PayPal,0
5793,2024-11-27,266,Premium,PayPal,0
5794,2024-04-20,249,Premium,PayPal,1
5795,2025-02-14,288,Basic,Debit Card,0
5796,2024-03-20,332,Enterprise,PayPal,1
5797,2024-08-31,169,Basic,PayPal,1
5798,2025-01-02,481,Enterprise,Debit Card,1
5799,2024-11-26,15,Premium,Debit Card,0
5800,2024-03-19,470,Enterprise,Credit Card,1
5801,2024-09-14,314,Basic,Credit Card,1
5802,2024-03-12,152,Enterprise,PayPal,1
5803,2024-05-14,451,Basic,Credit Card,0
5804,2024-06-05,190,Enterprise,Debit Card,1
5805,2025-01-06,39,Premium,Credit Card,1
5806,2024-03-09,469,Premium,Credit Card,1
5807,2024-10-12,262,Basic,Debit Card,1
5808,2025-02-25,49,Premium,PayPal,1
5809,2024-03-30,196,Enterprise,Credit Card,1
5810,2024-12-31,328,Enterprise,Credit Card,1
5811,2024-10-02,313,Premium,PayPal,0
5812,2024-11-28,236,Basic,Credit Card,1
5813,2024-03-30,229,Enterprise,PayPal,0
5814,2025-02-03,389,Basic,Debit Card,1
5815,2024-11-28,333,Enterprise,Debit Card,0
5816,2024-03-29,400,Basic,PayPal,1
5817,2024-03-08,440,Basic,Debit Card,1
5818,2024-08-21,52,Enterprise,Debit Card,1
5819,2024-10-30,153,Enterprise,Debit Card,1
5820,2024-04-15,287,Basic,Debit Card,1
5821,2024-07-07,328,Enterprise,Debit Card,1
5822,2025-01-05,183,Premium,Debit Card,1
5823,2024-12-06,256,Enterprise,Credit Card,1
5824,2024-03-16,182,Basic,Credit Card,1
5825,2024-04-08,50,Enterprise,Credit Card,0
5826,2024-04-28,418,Enterprise,Debit Card,1
5827,2024-04-05,59,Basic,Credit Card,1
5828,2024-08-25,332,Enterprise,PayPal,0
5829,2024-09-25,189,Basic,PayPal,0
5830,2024-07-01,351,Basic,PayPal,1
5831,2024-05-31,168,Basic,Credit Card,0
5832,2024-12-30,46,Basic,Debit Card,0
5833,2024-07-16,415,Premium,PayPal,1
5834,2024-03-02,36,Premium,Credit Card,1
5835,2024-11-12,385,Basic,Credit Card,1
5836,2024-12-06,395,Enterprise,Debit Card,0
5837,2024-07-08,265,Premium,Debit Card,0
5838,2024-07-18,287,Basic,Credit Card,1
5839,2024-11-28,258,Premium,Debit Card,1
5840,2024-04-13,190,Basic,Debit Card,1
5841,2024-05-12,26,Premium,Debit Card,1
5842,2024-12-12,377,Basic,Debit Card,1
5843,2024-12-25,134,Premium,Debit Card,0
5844,2024-08-23,321,Premium,Credit Card,1
5845,2024-08-05,221,Enterprise,PayPal,1
5846,2024-07-17,481,Premium,Credit Card,1
5847,2024-12-05,246,Enterprise,Credit Card,1
5848,2024-10-09,424,Premium,Credit Card,1
5849,2024-10-08,308,Basic,Credit Card,1
5850,2025-01-01,209,Enterprise,Credit Card,1
5851,2024-10-09,386,Premium,Debit Card,0
5852,2024-03-21,190,Enterprise,PayPal,0
5853,2024-07-01,398,Basic,Debit Card,1
5854,2024-08-28,139,Basic,PayPal,0
5855,2024-07-11,130,Basic,Credit Card,1
5856,2024-08-21,196,Basic,Credit Card,1
5857,2025-01-12,397,Basic,Credit Card,1
5858,2024-12-04,236,Enterprise,Credit Card,1
5859,2024-12-23,171,Enterprise,Credit Card,0
5860,2024-03-07,460,Premium,Credit Card,1
5861,2025-02-12,121,Premium,Credit Card,0
5862,2025-02-17,477,Basic,PayPal,1
5863,2024-03-14,466,Basic,Credit Card,0
5864,2024-09-03,143,Enterprise,Credit Card,1
5865,2024-06-22,195,Basic,Credit Card,1
5866,2024-10-23,184,Basic,PayPal,1
5867,2024-11-22,270,Basic,PayPal,0
5868,2024-04-24,326,Premium,Credit Card,0
5869,2024-06-13,498,Enterprise,Debit Card,1
5870,2024-11-13,321,Premium,PayPal,1
5871,2024-07-12,367,Basic,Credit Card,1
5872,2024-06-21,428,Basic,PayPal,1
5873,2024-06-25,384,Premium,Debit Card,1
5874,2024-11-28,488,Premium,Credit Card,0
5875,2024-04-14,278,Enterprise,PayPal,1
5876,2024-11-28,291,Basic,Debit Card,1
5877,2024-06-22,479,Basic,PayPal,0
5878,2024-04-13,233,Premium,PayPal,1
5879,2024-09-26,261,Enterprise,Credit Card,1
5880,2024-06-26,73,Enterprise,Credit Card,0
5881,2024-12-15,472,Basic,PayPal,0
5882,2024-02-27,404,Basic,Debit Card,1
5883,2025-02-11,327,Premium,Credit Card,1
5884,2024-02-28,473,Basic,PayPal,1
5885,2024-10-07,440,Premium,PayPal,1
5886,2024-05-17,133,Basic,Credit Card,1
5887,2024-12-20,79,Basic,Credit Card,0
5888,2024-10-18,247,Basic,PayPal,0
5889,2024-09-29,84,Enterprise,Credit Card,1
5890,2024-12-15,451,Basic,PayPal,1
5891,2024-12-31,19,Basic,Debit Card,1
5892,2024-07-11,409,Enterprise,Credit Card,1
5893,2024-08-22,277,Enterprise,Credit Card,1
5894,2024-04-29,464,Basic,PayPal,1
5895,2024-10-11,496,Enterprise,Credit Card,0
5896,2024-04-12,484,Enterprise,Debit Card,1
5897,2024-10-04,97,Enterprise,PayPal,1
5898,2025-02-24,59,Enterprise,Debit Card,1
5899,2024-03-08,152,Premium,Debit Card,1
5900,2025-02-09,68,Basic,Debit Card,0
5901,2024-07-10,463,Premium,Debit Card,1
5902,2024-08-30,327,Basic,PayPal,1
5903,2024-05-29,220,Enterprise,Credit Card,0
5904,2024-12-08,81,Premium,Debit Card,1
5905,2024-11-12,253,Enterprise,Debit Card,1
5906,2024-11-13,248,Enterprise,PayPal,1
5907,2024-05-25,199,Enterprise,Debit Card,1
5908,2024-07-25,493,Basic,Debit Card,1
5909,2025-02-02,59,Enterprise,Debit Card,0
5910,2024-05-28,214,Basic,Debit Card,1
5911,2024-10-25,63,Basic,Credit Card,1
5912,2024-08-04,319,Enterprise,Debit Card,1
5913,2024-09-09,490,Basic,PayPal,0
5914,2024-07-07,233,Premium,Credit Card,1
5915,2024-12-08,165,Basic,PayPal,1
5916,2024-06-12,369,Enterprise,Credit Card,1
5917,2024-03-21,60,Enterprise,Credit Card,1
5918,2024-06-10,250,Premium,Debit Card,1
5919,2025-02-25,339,Premium,Debit Card,1
5920,2024-06-22,170,Basic,PayPal,1
5921,2025-01-31,138,Basic,Credit Card,0
5922,2024-10-02,94,Premium,Credit Card,1
5923,2024-04-08,78,Enterprise,Debit Card,1
5924,2024-09-27,394,Enterprise,Credit Card,1
5925,2024-06-03,382,Premium,Debit Card,1
5926,2024-11-20,64,Premium,Debit Card,1
5927,2024-04-21,94,Enterprise,PayPal,1
5928,2025-01-13,354,Enterprise,Debit Card,1
5929,2025-02-16,477,Basic,Debit Card,1
5930,2025-01-03,438,Premium,Credit Card,1
5931,2024-03-07,338,Premium,PayPal,0
5932,2024-07-28,89,Premium,PayPal,1
5933,2024-05-20,229,Enterprise,PayPal,1
5934,2024-05-23,433,Basic,Debit Card,1
5935,2025-01-29,119,Enterprise,PayPal,0
5936,2024-12-08,262,Premium,Debit Card,1
5937,2025-02-22,326,Premium,Debit Card,1
5938,2024-05-24,173,Premium,Debit Card,0
5939,2024-06-26,112,Premium,Debit Card,1
5940,2024-08-23,122,Premium,PayPal,1
5941,2024-06-26,261,Enterprise,PayPal,1
5942,2024-04-29,161,Basic,Credit Card,1
5943,2024-12-15,345,Premium,PayPal,0
5944,2024-08-05,407,Premium,Credit Card,1
5945,2024-07-07,377,Premium,PayPal,1
5946,2025-01-09,260,Enterprise,PayPal,1
5947,2024-03-30,363,Enterprise,PayPal,1
5948,2024-09-29,97,Premium,Debit Card,1
5949,2024-08-23,468,Premium,PayPal,0
5950,2024-05-04,109,Premium,PayPal,1
5951,2024-08-27,129,Premium,Credit Card,1
5952,2024-03-13,394,Premium,PayPal,1
5953,2024-03-05,312,Enterprise,Debit Card,0
5954,2025-01-20,213,Premium,PayPal,1
5955,2024-05-11,158,Premium,Credit Card,1
5956,2024-05-04,210,Premium,PayPal,1
5957,2024-10-23,304,Enterprise,PayPal,1
5958,2024-12-30,12,Premium,Credit Card,1
5959,2024-12-11,409,Enterprise,PayPal,0
5960,2024-07-23,77,Basic,Credit Card,1
5961,2024-10-18,163,Enterprise,Credit Card,1
5962,2024-04-30,191,Premium,Debit Card,1
5963,2024-12-28,22,Enterprise,Debit Card,1
5964,2025-01-05,198,Premium,Credit Card,0
5965,2025-02-19,29,Enterprise,Debit Card,1
5966,2024-05-16,348,Enterprise,Debit Card,1
5967,2024-07-15,292,Basic,Credit Card,1
5968,2024-06-28,395,Enterprise,PayPal,0
5969,2024-12-25,19,Basic,PayPal,1
5970,2024-10-30,197,Basic,PayPal,0
5971,2024-04-16,354,Enterprise,Debit Card,1
5972,2025-01-17,28,Enterprise,Debit Card,0
5973,2024-11-30,152,Enterprise,PayPal,1
5974,2024-07-01,112,Basic,Credit Card,1
5975,2024-05-14,312,Premium,Credit Card,1
5976,2024-09-22,250,Premium,Credit Card,1
5977,2024-08-11,161,Basic,Debit Card,1
5978,2024-12-27,281,Basic,PayPal,0
5979,2024-08-24,346,Enterprise,Credit Card,1
5980,2024-06-09,197,Enterprise,PayPal,0
5981,2024-08-11,473,Premium,PayPal,0
5982,2025-02-07,219,Premium,Debit Card,1
5983,2024-10-05,186,Premium,Credit Card,0
5984,2024-10-12,397,Enterprise,Debit Card,0
5985,2024-08-30,203,Enterprise,PayPal,1
5986,2024-11-04,186,Basic,PayPal,1
5987,2025-01-05,378,Enterprise,PayPal,1
5988,2024-11-08,424,Premium,Credit Card,1
5989,2024-08-15,75,Basic,Credit Card,1
5990,2024-09-19,319,Enterprise,Credit Card,0
5991,2025-02-22,11,Premium,PayPal,1
5992,2024-10-26,326,Enterprise,PayPal,1
5993,2024-05-17,280,Basic,Credit Card,1
5994,2024-04-12,69,Enterprise,PayPal,1
5995,2024-12-09,377,Premium,PayPal,1
5996,2024-08-01,52,Basic,PayPal,1
5997,2024-12-17,102,Premium,Credit Card,1
5998,2024-11-09,235,Basic,Debit Card,1
5999,2024-05-02,433,Enterprise,Debit Card,1
6000,2024-04-03,489,Enterprise,Debit Card,1
6001,2025-01-17,478,Premium,Credit Card,0
6002,2024-12-16,295,Enterprise,PayPal,1
6003,2024-04-23,72,Basic,Debit Card,0
6004,2024-07-16,289,Enterprise,Debit Card,1
6005,2025-01-03,437,Enterprise,Credit Card,0
6006,2024-05-08,23,Enterprise,PayPal,1
6007,2024-09-26,37,Enterprise,PayPal,1
6008,2024-07-23,151,Enterprise,Credit Card,0
6009,2024-07-21,449,Enterprise,Debit Card,1
6010,2024-07-23,117,Enterprise,PayPal,0
6011,2024-03-25,299,Enterprise,PayPal,1
6012,2025-01-05,87,Premium,Debit Card,1
6013,2025-02-22,256,Premium,Credit Card,1
6014,2024-12-12,482,Enterprise,Debit Card,1
6015,2024-05-18,21,Premium,PayPal,1
6016,2024-10-26,193,Enterprise,Credit Card,1
6017,2024-04-09,326,Enterprise,Debit Card,0
6018,2025-02-12,370,Enterprise,Debit Card,0
6019,2025-02-14,454,Premium,Credit Card,1
6020,2024-09-06,305,Basic,PayPal,1
6021,2024-08-16,413,Enterprise,Credit Card,1
6022,2025-01-07,249,Enterprise,Credit Card,0
6023,2024-10-15,435,Basic,PayPal,1
6024,2024-08-24,272,Premium,Debit Card,1
6025,2024-08-30,344,Basic,Credit Card,0
6026,2024-05-24,386,Enterprise,Credit Card,0
6027,2024-03-11,82,Basic,Debit Card,1
6028,2024-04-19,77,Enterprise,PayPal,0
6029,2024-08-12,296,Premium,Debit Card,1
6030,2024-10-12,480,Premium,Debit Card,1
6031,2024-08-26,335,Premium,Credit Card,1
6032,2024-07-07,229,Enterprise,Credit Card,1
6033,2024-07-03,469,Premium,PayPal,1
6034,2024-12-13,56,Basic,Credit Card,1
6035,2024-06-22,444,Premium,Debit Card,1
6036,2024-05-20,67,Enterprise,Debit Card,1
6037,2025-02-18,415,Basic,PayPal,1
6038,2024-09-07,33,Basic,Credit Card,0
6039,2024-09-26,299,Basic,Credit Card,1
6040,2024-10-10,328,Basic,PayPal,1
6041,2024-07-16,453,Enterprise,PayPal,0
6042,2024-08-15,412,Premium,Credit Card,0
6043,2024-05-12,33,Basic,PayPal,0
6044,2024-12-03,73,Premium,Debit Card,0
6045,2024-10-22,264,Premium,PayPal,1
6046,2024-11-07,157,Premium,Debit Card,1
6047,2024-08-30,125,Premium,Debit Card,1
6048,2025-01-03,107,Enterprise,Debit Card,1
6049,2024-04-07,248,Basic,Credit Card,1
6050,2024-03-24,292,Basic,Debit Card,1
6051,2024-06-05,451,Premium,PayPal,1
6052,2024-07-18,309,Basic,Debit Card,1
6053,2025-02-18,102,Premium,Credit Card,0
6054,2024-04-03,74,Enterprise,Credit Card,1
6055,2024-03-01,384,Basic,Credit Card,1
6056,2024-04-25,183,Premium,Credit Card,0
6057,2024-03-05,493,Basic,PayPal,0
6058,2024-03-30,319,Premium,Credit Card,0
6059,2025-01-20,385,Basic,PayPal,1
6060,2024-06-27,244,Enterprise,Credit Card,1
6061,2024-09-02,176,Basic,Credit Card,0
6062,2024-08-29,246,Enterprise,PayPal,0
6063,2025-01-31,16,Enterprise,Debit Card,0
6064,2024-08-04,319,Premium,PayPal,1
6065,2024-08-10,52,Premium,Debit Card,1
6066,2025-01-20,285,Basic,PayPal,0
6067,2024-06-20,349,Enterprise,Debit Card,1
6068,2024-12-15,162,Premium,Credit Card,0
6069,2024-10-06,52,Enterprise,Debit Card,1
6070,2024-10-12,222,Enterprise,Debit Card,0
6071,2024-09-25,210,Enterprise,Credit Card,1
6072,2024-08-18,392,Basic,Credit Card,1
6073,2024-08-20,164,Enterprise,Debit Card,1
6074,2025-01-11,229,Enterprise,Debit Card,1
6075,2024-06-18,162,Basic,PayPal,1
6076,2025-01-28,45,Basic,Credit Card,1
6077,2024-06-16,235,Premium,Credit Card,1
6078,2024-08-30,331,Enterprise,Credit Card,0
6079,2025-01-23,130,Enterprise,PayPal,0
6080,2025-02-21,18,Basic,PayPal,0
6081,2024-03-28,348,Basic,Debit Card,1
6082,2024-03-26,344,Premium,PayPal,0
6083,2025-02-18,190,Basic,PayPal,1
6084,2024-07-25,30,Basic,PayPal,1
6085,2025-01-04,443,Basic,Credit Card,1
6086,2024-11-14,281,Basic,Debit Card,1
6087,2024-06-06,203,Premium,PayPal,1
6088,2024-06-08,35,Enterprise,PayPal,1
6089,2025-01-19,437,Enterprise,PayPal,1
6090,2024-12-01,294,Enterprise,Credit Card,0
6091,2024-04-29,490,Enterprise,Debit Card,0
6092,2024-03-17,107,Enterprise,Debit Card,1
6093,2024-05-03,439,Basic,PayPal,1
6094,2024-03-28,228,Enterprise,Debit Card,1
6095,2024-07-05,336,Basic,Credit Card,1
6096,2025-02-21,442,Enterprise,PayPal,0
6097,2024-06-12,408,Enterprise,Debit Card,0
6098,2024-06-16,282,Basic,PayPal,1
6099,2024-07-01,402,Enterprise,Credit Card,0
6100,2024-03-21,470,Basic,PayPal,1
6101,2025-02-19,297,Premium,Credit Card,1
6102,2024-08-07,75,Premium,PayPal,0
6103,2024-07-23,324,Premium,PayPal,0
6104,2025-01-02,425,Enterprise,Debit Card,1
6105,2024-05-16,120,Enterprise,Debit Card,1
6106,2024-08-29,221,Enterprise,Credit Card,0
6107,2025-01-13,180,Enterprise,Credit Card,0
6108,2024-07-31,348,Basic,Credit Card,0
6109,2024-03-02,375,Premium,Debit Card,0
6110,2024-04-14,484,Basic,PayPal,0
6111,2024-11-24,493,Premium,Credit Card,1
6112,2024-06-17,68,Premium,PayPal,0
6113,2024-12-22,39,Basic,PayPal,1
6114,2025-02-07,276,Basic,Debit Card,0
6115,2024-12-19,473,Basic,Debit Card,1
6116,2025-02-25,384,Premium,PayPal,1
6117,2024-04-09,163,Basic,Credit Card,1
6118,2024-05-12,359,Enterprise,Debit Card,0
6119,2024-09-26,11,Basic,PayPal,0
6120,2024-07-04,427,Premium,Debit Card,1
6121,2024-04-18,178,Premium,PayPal,1
6122,2024-09-03,223,Basic,Debit Card,0
6123,2024-11-18,260,Basic,Credit Card,0
6124,2025-02-24,40,Premium,Credit Card,1
6125,2024-05-03,328,Premium,Debit Card,0
6126,2024-04-09,192,Basic,Debit Card,1
6127,2025-02-04,382,Enterprise,Debit Card,1
6128,2024-12-18,198,Enterprise,Credit Card,0
6129,2024-06-04,222,Enterprise,Debit Card,1
6130,2024-11-22,136,Premium,Credit Card,1
6131,2024-12-01,301,Enterprise,Debit Card,1
6132,2024-05-22,305,Enterprise,Debit Card,1
6133,2024-10-03,32,Basic,PayPal,0
6134,2024-03-30,419,Basic,Credit Card,1
6135,2024-10-23,27,Enterprise,Debit Card,0
6136,2024-02-27,88,Premium,Credit Card,1
6137,2024-08-11,43,Enterprise,PayPal,1
6138,2024-05-14,479,Basic,Credit Card,0
6139,2024-12-28,421,Basic,Credit Card,0
6140,2025-02-09,116,Basic,Credit Card,1
6141,2024-04-02,314,Enterprise,Credit Card,1
6142,2024-05-13,457,Premium,Credit Card,1
6143,2024-03-11,208,Enterprise,Credit Card,0
6144,2025-02-11,200,Basic,Credit Card,1
6145,2025-01-20,241,Basic,Debit Card,1
6146,2024-10-11,71,Basic,Debit Card,0
6147,2024-12-27,51,Basic,Credit Card,1
6148,2024-11-20,33,Enterprise,Credit Card,1
6149,2024-12-20,172,Enterprise,Debit Card,1
6150,2024-08-18,470,Premium,PayPal,1
6151,2024-07-25,192,Basic,Debit Card,1
6152,2024-10-18,442,Enterprise,PayPal,1
6153,2024-04-03,342,Enterprise,Credit Card,1
6154,2024-06-23,104,Basic,Credit Card,1
6155,2024-11-20,452,Enterprise,Debit Card,1
6156,2024-11-13,92,Basic,Debit Card,0
6157,2024-05-12,102,Premium,Debit Card,1
6158,2024-05-11,287,Basic,Credit Card,1
6159,2024-04-16,114,Basic,Debit Card,0
6160,2024-07-20,94,Enterprise,Debit Card,1
6161,2024-03-06,70,Premium,PayPal,1
6162,2024-11-20,217,Premium,Credit Card,1
6163,2024-07-09,167,Enterprise,Credit Card,1
6164,2024-12-26,78,Premium,Credit Card,0
6165,2025-02-22,498,Premium,Debit Card,1
6166,2024-10-13,453,Basic,Credit Card,0
6167,2024-11-04,498,Enterprise,Debit Card,1
6168,2024-12-26,271,Premium,PayPal,1
6169,2024-11-05,350,Premium,Credit Card,0
6170,2024-08-11,243,Premium,PayPal,1
6171,2024-06-27,379,Basic,PayPal,1
6172,2024-02-29,148,Basic,Credit Card,0
6173,2024-04-15,289,Enterprise,Credit Card,0
6174,2024-09-06,485,Enterprise,Debit Card,1
6175,2024-06-13,344,Basic,PayPal,1
6176,2024-09-05,240,Enterprise,PayPal,1
6177,2024-10-09,375,Enterprise,Debit Card,0
6178,2024-06-19,369,Enterprise,Credit Card,1
6179,2025-02-20,60,Basic,PayPal,1
6180,2025-01-05,248,Basic,Debit Card,0
6181,2024-06-30,28,Premium,PayPal,1
6182,2024-12-22,187,Premium,PayPal,0
6183,2024-11-17,218,Premium,Debit Card,1
6184,2025-01-14,396,Premium,PayPal,1
6185,2024-04-08,140,Enterprise,Debit Card,1
6186,2024-04-29,240,Enterprise,Debit Card,1
6187,2024-09-13,393,Basic,PayPal,1
6188,2024-10-31,101,Enterprise,PayPal,0
6189,2024-05-13,40,Enterprise,Credit Card,1
6190,2024-04-24,371,Enterprise,Credit Card,1
6191,2024-08-17,258,Premium,PayPal,1
6192,2024-08-24,133,Basic,Credit Card,1
6193,2024-09-12,378,Premium,Credit Card,1
6194,2024-06-08,440,Enterprise,Debit Card,1
6195,2024-06-06,145,Enterprise,PayPal,1
6196,2024-11-28,282,Basic,Credit Card,0
6197,2024-12-04,364,Premium,Credit Card,1
6198,2024-07-31,109,Enterprise,Credit Card,1
6199,2025-01-29,228,Basic,PayPal,1
6200,2024-05-22,113,Enterprise,Debit Card,1
6201,2024-04-19,310,Enterprise,PayPal,1
6202,2024-08-20,106,Basic,Debit Card,1
6203,2024-02-29,325,Basic,Credit Card,1
6204,2024-04-04,379,Enterprise,PayPal,1
6205,2024-03-04,212,Basic,Debit Card,1
6206,2024-08-09,30,Enterprise,Credit Card,1
6207,2024-11-09,207,Premium,Credit Card,0
6208,2024-04-09,121,Enterprise,PayPal,1
6209,2024-06-26,158,Basic,Debit Card,0
6210,2024-06-20,390,Premium,Credit Card,0
6211,2024-11-27,252,Basic,Credit Card,0
6212,2024-07-03,451,Enterprise,Credit Card,1
6213,2024-10-28,192,Basic,Debit Card,0
6214,2024-11-08,293,Enterprise,Debit Card,1
6215,2024-12-14,346,Basic,Credit Card,1
6216,2024-10-19,347,Basic,Debit Card,1
6217,2024-06-25,468,Enterprise,Credit Card,0
6218,2024-07-06,311,Premium,Credit Card,0
6219,2024-07-25,309,Enterprise,Debit Card,1
6220,2024-06-12,98,Premium,Debit Card,1
6221,2024-11-10,231,Premium,PayPal,0
6222,2024-04-30,257,Premium,PayPal,1
6223,2024-08-05,418,Premium,Debit Card,0
6224,2024-04-05,464,Enterprise,Debit Card,0
6225,2024-03-21,186,Enterprise,Debit Card,1
6226,2025-01-30,494,Premium,Debit Card,0
6227,2024-11-18,127,Premium,Credit Card,0
6228,2024-08-20,183,Premium,Credit Card,1
6229,2024-06-30,228,Premium,PayPal,0
6230,2024-11-17,385,Premium,Debit Card,0
6231,2024-09-22,227,Premium,PayPal,1
6232,2024-05-11,328,Basic,Debit Card,1
6233,2024-09-30,86,Premium,Debit Card,0
6234,2025-01-18,97,Basic,Debit Card,1
6235,2024-11-03,405,Enterprise,Credit Card,0
6236,2024-11-25,87,Enterprise,PayPal,1
6237,2024-09-19,450,Premium,Debit Card,1
6238,2024-12-08,210,Enterprise,PayPal,1
6239,2024-05-14,73,Enterprise,PayPal,1
6240,2024-08-24,424,Premium,Credit Card,1
6241,2024-09-06,13,Enterprise,Credit Card,0
6242,2025-01-21,447,Enterprise,Debit Card,1
6243,2024-06-12,92,Premium,PayPal,0
6244,2025-02-21,202,Premium,Credit Card,1
6245,2024-05-04,486,Premium,PayPal,1
6246,2024-07-22,15,Basic,PayPal,1
6247,2025-02-14,202,Premium,Debit Card,1
6248,2024-08-02,226,Enterprise,PayPal,1
6249,2024-10-22,356,Premium,Credit Card,0
6250,2024-07-10,31,Basic,Debit Card,1
6251,2025-02-18,154,Enterprise,Debit Card,1
6252,2024-05-20,452,Basic,Debit Card,0
6253,2024-04-08,294,Enterprise,Credit Card,1
6254,2025-01-07,460,Premium,Debit Card,0
6255,2024-06-01,154,Basic,PayPal,0
6256,2024-08-15,11,Premium,Debit Card,0
6257,2024-05-10,297,Enterprise,Credit Card,1
6258,2024-08-14,415,Premium,Credit Card,0
6259,2024-11-06,368,Premium,Debit Card,0
6260,2024-10-24,234,Enterprise,PayPal,1
6261,2024-06-05,451,Basic,Credit Card,1
6262,2024-07-29,446,Enterprise,Credit Card,1
6263,2025-01-18,223,Enterprise,Credit Card,1
6264,2024-03-13,440,Premium,Debit Card,1
6265,2024-05-27,397,Enterprise,Credit Card,0
6266,2025-01-25,175,Basic,Credit Card,1
6267,2024-09-01,382,Enterprise,Credit Card,1
6268,2025-01-25,150,Enterprise,Debit Card,1
