User ID,Session Duration (minutes),Page Views,Browsing Behavior,Clickstream Data,Churn
4adedd53-f4a4-4e49-b9c1-439472c2a8d8,23,16,Casual,Them offer wife.,Yes
a9b50fca-739a-491d-8f0d-06f55c0b768a,15,14,Exploratory,Before capital clear per record.,Yes
fa15dd9e-cf92-4d57-b53e-ef5f50728219,27,5,Focused,Prove although a most choice star enjoy.,Yes
5e76e02b-0ea0-4554-9340-f549baf2b0e6,11,9,Casual,Ok trip Mr police success character down.,No
34411091-4ad9-4f22-81a1-b1f61546aa2c,57,4,Focused,Write police truth teacher area necessary.,Yes
3c245dbd-807a-4d6a-a825-e81877b27f72,51,4,Focused,Focus bank like Mrs its fast magazine.,No
32f06f28-66d4-4414-946b-b5c736dfc95e,50,16,Focused,Condition build once assume who occur.,Yes
88b28c72-b1af-4351-a334-60139893cdd1,17,17,Casual,Cut sure south night. Point ever pull situation.,No
983f5c5f-faea-4493-a99f-bcb52a7e04af,51,15,Focused,State power cultural evening window represent.,No
9f0e0204-cf9f-4221-adec-48e4e13f75d1,53,4,Exploratory,Time magazine card their imagine.,Yes
26edcea6-6ca0-47c4-bc3e-f65b1c401fc2,14,6,Casual,Hundred support decade direction.,No
95034f7a-279e-401c-9823-bdf47677dc41,27,16,Focused,Old say affect. Guy exist issue voice say.,No
34978e55-797b-4c4d-bc2a-5ad8344b2596,18,4,Casual,My agent outside discover.,Yes
cd941813-84f8-43fc-966d-8a0a0d298ce8,28,6,Focused,Add article smile during.,Yes
9cd99e52-4fb4-427e-ba88-a04af1f3a3f6,51,5,Exploratory,Face her letter reason magazine.,Yes
6a3e3b31-aab5-4d87-9768-f5badd7c19d5,47,16,Casual,Happy matter friend add song about.,Yes
f814e3bd-6539-49d0-b084-3cbee1feeaba,47,16,Casual,Agent hear purpose kind take Mr.,Yes
eafa9d3d-8ae2-4172-9a0e-49f3e3eb4deb,4,10,Focused,Body wife instead piece resource.,Yes
6892bd8b-bca8-4441-ab9a-fade3024c505,7,9,Exploratory,Wonder reveal break truth themselves structure.,No
bd17cdc9-ca9b-4523-bc99-7d2310c33edd,45,4,Casual,Old despite vote thus resource project.,No
dd8f4c6f-c415-484b-a3d7-46cdeeba53ba,35,14,Focused,Short among expert watch past while join tree.,Yes
bf82df35-b7cd-4eea-8146-186c755b139c,48,4,Exploratory,Bank success want.,Yes
b101251c-6162-435c-8d60-f295f9f2a630,9,12,Exploratory,Lose boy best.,Yes
35161347-048b-462d-998d-36691da4403a,8,10,Exploratory,Bar seven west father since.,Yes
6348ddc6-b019-4e48-86c8-4e46662f11b1,52,4,Exploratory,Officer speech lead strategy more.,No
9de18806-3b55-4edc-8899-d0f168d1e774,45,18,Casual,Authority that wall stand able question.,No
2386960a-b151-4cb7-862a-acfdd0234be0,17,13,Casual,Interesting usually feel couple effect.,Yes
b63f40d8-746f-4c1c-862f-7065f223457c,17,13,Exploratory,Vote manage return manage expert seem mention.,No
32def734-d5da-473f-a210-098b99467098,49,14,Focused,Everything tough when deal bring age.,No
f815143f-0e19-489f-aaa4-918f6a54518f,33,18,Focused,Hair place piece.,Yes
42394b78-6b56-42e2-97c9-216dc43f4658,32,1,Exploratory,Rate four finally weight.,Yes
56cb7d21-6890-4578-8185-adaa4264d22e,8,16,Exploratory,Real recognize focus east street old month.,No
61c67596-f8e4-4547-8bff-5395baf7820b,19,15,Focused,Whole require country exist home.,Yes
155f79c4-4590-4a7b-afe8-423d619601b0,38,5,Exploratory,Shake necessary more sit eye pay nor.,Yes
a7e7d9f3-9129-4067-88b4-b19e4fea5d59,3,6,Exploratory,Week its deal car learn simple against.,Yes
152182f3-23fe-412f-b4f5-1b2682065cbe,59,6,Casual,Great staff meet loss audience help remain.,No
7ad83908-5355-4527-a11b-3e7c04424087,5,3,Casual,Green social nature.,No
4c7e9d5f-af9f-46bd-b85e-09066c513f8e,13,16,Exploratory,Attorney statement several entire heavy to book.,No
4663167a-c0e8-45b2-95fc-200d1f249314,47,12,Exploratory,This shoulder table board.,No
3aa3d51a-f813-4c47-b1ce-dba9aeec20fd,46,4,Casual,Type arm pattern it trial.,Yes
62858ab5-adab-419d-b1ca-8df50d6f17af,31,1,Exploratory,Traditional cost natural quickly.,Yes
650a6acc-ffd6-4dec-9b82-0607c090fca8,55,4,Casual,Power represent loss like wall they.,No
cc346bc7-5775-4f21-9ba3-576904e0fc83,16,1,Casual,Full call report move teacher product child.,No
41d447ff-7d62-4b5d-9f2c-d300f9630798,50,8,Focused,Only create agreement region.,Yes
c5b027c6-ff19-46da-b6a9-fac5725832af,32,5,Casual,Concern word face than outside yeah.,No
e9f7bfc9-4ae8-41e2-8e32-1b4972c6c192,22,2,Focused,Term wide identify within although north.,No
ee80dcee-2c2c-4635-8c19-b2b2ac83fe64,29,12,Focused,Field bit draw.,No
c1c29d99-64a8-44e6-86a7-94dc775c85ff,22,17,Casual,Ahead ready note.,No
093e195a-710d-477f-9874-ed5af43bd22e,43,7,Exploratory,Serious bit lay long finish.,No
c5a347a6-0262-46b1-8927-8b313e4f4c90,3,11,Casual,Those hotel now. Call than however page.,No
6b4781e7-cdd8-439d-985b-e76dbaf6c6ac,54,4,Focused,Window to star protect beat make job.,No
bb4c5062-2405-4a9d-9ec5-bffc37862ce7,10,5,Casual,Customer case I discuss tend school.,Yes
2ae08cb7-969d-4e43-977f-7fe636fb637a,42,6,Casual,Church body hotel husband.,Yes
0b8f1e49-938b-4211-a6f9-65e1ba80b534,21,11,Focused,Wear ever class nice their no born.,Yes
1eda34c1-bcbd-4b37-aebf-6c02c65c1391,16,1,Casual,Will yourself scene.,No
6c646a8f-bba0-491f-8551-fc39bd468761,12,10,Casual,Break tonight onto many own record onto.,Yes
1f9a03a4-88df-4ee7-af78-af090296042b,2,11,Focused,Effect miss money order.,Yes
a4aec97b-81f4-4b51-aa9f-e17765f6f34e,41,17,Exploratory,Before test situation financial hot.,Yes
57b003a8-7204-4573-bb57-e7f528e320d3,24,8,Focused,Voice yes about kid.,Yes
ffc8fddc-9556-436f-b7cc-8c1f617e555f,35,13,Focused,Figure office animal industry.,No
9d78e18c-b90c-48f6-9d01-53d9439930d3,56,18,Casual,Style born professional door build current.,Yes
8611e1a1-fb5f-4c27-968d-693c1944d4bd,30,16,Focused,Law may he room away. Other Mr law.,Yes
efe8419e-df4a-4eac-8d49-3ce1adcfe21d,57,2,Casual,Evening impact agency leg.,Yes
1f6bdaac-042a-4b9e-b494-ecd5001e2145,30,5,Casual,Big avoid lot relationship represent performance.,Yes
149fef39-e37c-4487-a2b0-da0a04ea566c,47,18,Casual,Watch magazine person.,No
7a5967ae-e98f-46d5-899f-06001c82db72,35,3,Focused,Why alone discuss region week will.,No
152e792f-6133-473d-badd-694152b16ac3,19,17,Focused,Season former yet.,Yes
8a8376fe-5c87-430e-b9b0-537e26923e25,50,16,Casual,Improve nor knowledge new question.,Yes
bfbb9144-db63-48b9-b78d-731d0f87557f,8,6,Exploratory,Price teacher almost effect while fire.,Yes
8db3561d-caaa-481d-8720-b30f6e2cfa2e,26,19,Exploratory,Help situation vote they.,Yes
4012c60b-b4b6-4265-a78c-de4284b0e3f8,49,7,Focused,Standard hour conference site may.,No
7346fc4c-a40f-49cd-b805-843706fb1542,40,18,Casual,War prevent head from anything door number.,No
37f4fc23-46f3-418b-8fa8-c11f45c91170,7,14,Casual,Rate investment or response everyone star.,Yes
f60825b8-a165-4229-bfd4-6ce62c645b3d,30,6,Focused,One ago article attack analysis book discussion.,No
ee3fbd10-6f0e-4dcb-acc0-84a6f833e35e,7,8,Exploratory,Keep focus could about vote.,No
7507638f-11b7-4348-a8e0-569129f97944,3,15,Focused,Why various prove.,Yes
9d5380da-a485-4d4f-9098-c895f521d44b,1,15,Focused,Head owner ball brother.,Yes
13d013a5-fe8e-473c-b2bc-6db766ac83b2,36,15,Casual,Last Mrs ground painting feeling same.,No
c2b346a6-3f2d-4ed1-8c34-1950d9332d3c,25,16,Focused,Center base partner high great hope Republican.,No
75072638-2567-4d77-bb41-e377789ddf7f,37,1,Exploratory,Box particular design laugh case.,No
83ebe72d-6729-4cb3-aa7f-70bb494ef7ea,1,11,Focused,Around nothing reduce instead face force.,Yes
045b7c52-1b45-4300-b1f5-dc000143b234,15,5,Casual,North pay goal message suddenly natural skin.,Yes
0a3865ab-e4ee-49dd-8a78-a954d55b3c39,37,5,Exploratory,All career himself must.,Yes
e9337881-2f11-4e51-b708-50e5b1436b41,13,6,Casual,Professional event reduce century.,Yes
0ac4cb79-4697-4587-9828-ef92ec782a82,40,2,Focused,Piece ready international feel.,No
4f960e6e-0486-4184-8820-4e2955af2330,8,6,Focused,Budget edge news nature term pass bit court.,Yes
6cfe60b5-8dee-4043-926f-43ee43a69332,5,14,Focused,Good interview eye range should citizen.,No
56453b88-4437-48a9-ae10-4bafe15beb28,9,11,Casual,White how great Republican American simply.,No
3e681a41-2ae2-489b-b76b-92ac5b294ed3,1,4,Focused,Police your lay later.,No
73dbab19-a91b-4946-b45c-b2993ab2a838,36,9,Exploratory,Stop role country must.,No
adad17af-a023-4d45-9a55-bdf17459c40c,35,3,Exploratory,Tough property kitchen step.,Yes
4561e2fe-dc6d-4c3d-adc0-a5537cd1669d,2,16,Casual,Always provide participant hit evening.,No
0206c8bd-f8d8-4cbd-8677-78836de802f3,40,11,Casual,Tonight accept two morning least.,No
22aa5147-3a9e-4347-b65a-de36b34dd44c,23,4,Casual,Seven start customer activity message.,Yes
5b0e702d-06a3-4f5a-9d29-9eba9a6a0313,9,1,Focused,Question dream current and.,No
cb352f76-6737-4f20-8827-573a015719d9,34,16,Exploratory,Service college room push bed tell.,Yes
178101b5-37c5-4f62-89f5-d7da8d31bcd9,46,19,Exploratory,By through culture parent stock agent bill.,Yes
29722ecb-1a63-4f80-a59f-51a876ba19ee,14,16,Exploratory,Discussion reach impact individual modern.,Yes
626aff3b-e117-4dae-8672-e759ca98ef0e,4,11,Casual,Get chair trouble several be.,Yes
441e241b-5555-4b6d-af20-b9b5ecfa6f6f,30,8,Casual,Important idea reason Mrs book.,No
aa07cca2-9cb2-490e-8e41-113c257d9b49,31,1,Focused,Itself anything race you. Notice this although.,Yes
ad615b2e-a864-4d12-9bae-33819922844e,38,9,Casual,According society movement suggest.,No
96110f4e-6cec-4807-8095-61950a6a4055,11,12,Exploratory,Into reveal dog three end.,No
1063c2f5-e0c1-42c1-bd22-bdfec27f988c,35,8,Focused,Thing team local teacher agree.,Yes
1a8eb7ef-fdca-45d7-a137-4cc7d7921619,8,17,Casual,Recent then whatever.,No
33df6bc0-3091-4ab1-94b3-4b4514e63ffd,3,10,Casual,Born memory fund break trouble.,No
c397c8c4-8c5c-4375-a7cf-5c82cf505d8c,14,7,Exploratory,Produce despite Democrat party price town she.,No
e33c1262-e2e0-44f4-bf24-e99276fbd257,13,19,Focused,Memory start hear. Bit federal help.,Yes
30d67403-fce5-4172-a552-15d9d7a71c5e,45,6,Casual,Leg same eat. City choose bed.,No
1f0a4f54-14fb-485e-91b8-285c0456da38,32,19,Casual,Customer part play financial court.,Yes
3b14760c-6540-4279-aa75-6e5b47438088,34,18,Focused,Require develop rather husband wear pattern.,Yes
f593dfce-ce3e-4f88-b4f4-c55fea35e699,45,15,Focused,Girl live once personal sense force.,Yes
4da691a5-e1b7-4155-bb1f-4fd4883e8cb1,19,2,Casual,Artist of oil life.,No
a084b8ee-7aa6-4a48-b2c2-2c6fc50aae39,59,14,Casual,Wind from third stay. Bring reality yes day use.,No
ee0a57eb-139c-48be-bc55-c388bec4586e,38,10,Exploratory,Wind home become animal view imagine between.,No
f2cc370d-5df9-4e7b-946e-cfbfe90946a0,16,16,Focused,Economic paper him attack.,Yes
c9f64d84-d003-4173-9665-9ccf38577149,2,7,Casual,Woman woman prevent clear draw.,No
bb8565b6-fb14-4eb2-a231-5025e7df34f9,40,8,Casual,Water how field member camera six.,Yes
9078780a-03b4-45f4-83fe-ab4ffc8f6308,17,10,Casual,Glass news might girl treat better.,Yes
7bce6597-4039-4fbd-b1df-38eac46ffcbe,55,15,Casual,Common trouble free later community care.,No
be57ebc1-e2cc-41a6-81ef-7c2e9a763622,34,8,Exploratory,Avoid cover if into pull describe.,No
4aceda8c-b588-40e7-9771-5ed8b765ad41,42,13,Focused,Reach drug left often interesting window success.,Yes
530410c4-0ce3-4af3-adea-2ed2ae7fd4d7,16,12,Casual,Staff participant information carry and child.,Yes
eb753ffc-beaf-459d-b85f-96bc3f03fd90,38,8,Focused,Difference dinner understand those born.,No
dafb5a20-ed1a-4dbf-a843-7de6bc308204,2,15,Focused,Million pretty forget guy much article.,No
f726c8e9-4f4f-491b-b349-59b10ccf57b6,2,12,Casual,Throw old prepare wear bill force catch.,No
40d2b92c-8a40-4a53-b0e6-22c24b747d41,26,11,Casual,North whom toward. Way beyond not few.,Yes
063f335f-c74a-4089-abb3-4801f9e3b378,13,19,Casual,Identify once entire center carry.,No
bf3c121d-dadf-4cac-bdf1-c0dee819c0c4,56,14,Exploratory,Cause discover bill beyond draw life.,No
6843bb91-02ca-44db-b3d7-1f22579e4fd6,47,18,Casual,Fall front later different once.,Yes
66efda5c-9924-4101-b2df-d8cf28d75ef9,31,13,Focused,Prepare kind gun seven left.,Yes
7289af2d-070f-4c12-b958-264c950f8329,34,4,Focused,Measure sport foot walk research today although.,No
7942b5fa-74d6-4df6-bfa8-90c664f42a85,39,17,Exploratory,Responsibility day change gas exactly party.,No
e0bb34a5-7594-4677-86ba-9ef32f3eab3e,3,19,Casual,Sit how establish store perhaps.,No
6a405e76-dbc7-4055-8b18-8f430abf0ae1,8,9,Casual,Lot into card difference heart.,Yes
a6e20dbc-d9a3-4aa2-bd09-1c0ea5ef576e,23,7,Exploratory,Record difficult ago tax travel pick.,No
8a9e499a-3393-4c29-a192-90919a6ae4df,14,1,Exploratory,West provide light operation.,Yes
7dd7ca75-32d0-459b-90fd-72e1fda4ee87,56,7,Casual,Artist less single win north difference plant.,No
2a2b1713-ef57-42bf-a62b-2a389f8e6f5b,55,7,Casual,Around feeling interest become.,Yes
9dddc87c-4811-483d-9620-0111a9ca8507,27,7,Focused,Course parent school while talk.,No
2dd95574-941f-4980-92d2-b4d706ce4355,54,8,Casual,Environmental old opportunity also enough.,No
cbd940d7-61a6-4003-991e-ce0b0a390da6,29,16,Casual,Physical whom story food.,No
873a4ded-4a46-42d1-9107-fdbf0d7a8631,39,3,Focused,Try record gas away growth.,Yes
a1c4d232-482e-445d-b975-1ccc26e38f2b,53,13,Focused,Pressure trip seem.,Yes
a0dd1b35-0069-48f6-b0bb-e8f2b4bb3e01,39,10,Focused,Account environmental what run indicate.,Yes
30216ab1-e161-48b9-a5d1-feaa03664044,1,18,Focused,There and animal people.,Yes
6a905e86-005d-4f5e-aa5c-85451ea4d221,17,7,Exploratory,Another learn available official special without.,No
71a23a3e-bb8e-434b-936b-92424ca360fb,41,5,Focused,Town their television trade.,Yes
01a51056-124a-4414-9353-410cb2d08d88,30,7,Exploratory,Seem son trouble note.,Yes
b6b14de8-22be-4342-9e8f-50d1b6ec6a14,53,17,Focused,Believe you model no. Other wind successful.,No
b39bd42b-028a-44b4-bc90-060806e614e4,13,4,Focused,Enjoy society its yard we probably just long.,Yes
f5b152d2-bbc9-4c09-b64c-2f99aa9683e5,21,16,Focused,Information end place discussion.,No
5f6e2d79-08d5-45a5-916b-6b7378f4a4ea,19,19,Casual,Effect toward high three.,Yes
7f502a6b-81fc-4d44-9f47-0e23b1276abf,53,10,Exploratory,Just follow answer issue.,Yes
08958b52-e1d2-4b3e-beb0-7a8c3523ccbd,19,3,Focused,Design point only discuss.,No
baaced87-b371-4e73-b0fd-b4dc7e3cac95,57,3,Casual,Free least eye across heavy huge bit.,No
5a4f8108-a76d-477c-9e37-3805f274845b,25,17,Exploratory,Myself lay save thousand.,No
27a2c1ac-c1b4-4d5d-8283-c0bf848af495,22,10,Exploratory,Bed unit structure within community whose think.,No
cff52a9f-9098-4454-b6ec-8c60b68d65c1,31,17,Casual,Here general both away. Level avoid country.,Yes
c7fc665b-82ef-4c2a-8236-0086c2be98da,17,17,Exploratory,Likely describe easy call increase red accept.,Yes
dd39d535-ed69-4337-9c25-137b1c30d5bc,55,4,Casual,School around apply kind ago form natural.,No
2d8e1eda-3926-4e16-8c50-3a0b109e60ac,23,6,Focused,None tonight trade again artist sing risk.,No
5c1904ad-108a-47df-b5c9-7577c9946c6b,32,12,Casual,Radio scene why stock indeed live right.,Yes
f542f9a1-ffbe-4028-99e2-d84e93324852,10,17,Exploratory,Or cut just something yourself value.,No
02d7ea4d-8722-4704-a5a0-2d3928a0eed3,10,17,Exploratory,Hard black PM spend perhaps floor.,Yes
fd9709e8-48b0-4939-9a44-9cf0b146b19a,36,10,Focused,Factor black decision knowledge explain natural.,No
c6fd3509-ac59-454e-b298-86b0838fe032,8,7,Casual,Lose order five. Protect field world.,No
053cbd50-17d4-41e8-a1e6-d6243af3d284,54,16,Focused,Ground whether relationship south choose.,No
3bf80f11-0674-4e8f-ac57-5adbbe926ce6,52,13,Casual,Day run every.,No
65befc18-31b4-43d3-abbb-ca37f627c712,20,3,Casual,Mother what really threat.,Yes
a597bc36-19c3-430d-a218-686e779c424c,32,2,Casual,Actually fill pick officer feel drive order.,No
3af8df37-df77-43a2-ba9e-71eb0f4e7a37,50,16,Focused,Song available able. Child serious tonight stop.,Yes
a726885d-29c0-4312-9097-3da6f641e2bb,14,6,Focused,List try water financial them pretty memory.,No
f069c1db-e8d4-4384-baaa-12bcb96321ff,50,6,Exploratory,She lead person management space product.,No
f44de50e-340d-4c43-9d2a-0a48404824a7,28,13,Focused,Image seven and memory.,Yes
90320dea-7ce5-4622-8a48-9d095124faf2,46,7,Casual,Have gun worker risk yeah offer.,No
14be773c-960d-4728-bbc7-492ce1aab7eb,52,5,Casual,Already off kind maybe really appear late.,Yes
913ff9f1-210b-413c-9126-38904244a0d3,53,7,Casual,Learn skin hand loss next maybe sea.,No
e57e4437-46de-4d6f-b0b2-b52b324fa378,24,2,Focused,Prevent anything high performance.,Yes
f14d93d7-b1d2-42b9-9fc0-a9358764b4f4,15,17,Exploratory,True note music office compare station cup.,No
6f6a1872-8473-46fe-ade2-31e9988b093a,22,13,Focused,Civil they particular decide usually memory.,No
047c926e-a46c-4fba-a488-af9f445aa24b,30,16,Exploratory,Safe activity strong again hope.,No
d1c29a16-c5b0-46b0-b328-3bfa35a37b70,4,2,Focused,State put cold special.,No
11676734-6f0a-41b1-959e-44e763872224,13,5,Casual,Approach true board law benefit station save.,No
7a6d8554-278a-4633-b617-0dba6d75ddbe,59,18,Exploratory,Film area action add thus administration really.,Yes
38db4f25-34e7-4c3f-bfe5-9c2e945f33ef,23,7,Focused,During want adult fly reason why.,Yes
a62fc495-6438-48f4-8f11-733fadc94263,8,11,Casual,Hand experience account change dog develop.,Yes
3a3c8677-1474-4673-a1e4-e8d67dc08864,18,11,Exploratory,Place old every.,No
d20f8bd8-b491-4198-861a-64688ae827dc,12,17,Exploratory,They employee the phone song build improve.,No
dd39b82e-6913-4b67-a859-2a9a7527ff46,55,16,Casual,Speak brother article nearly.,No
107b1f8f-4727-408e-88a6-6f24dfac95af,31,13,Casual,Story face play not worker rate seem.,Yes
2fa4c5be-919c-4f9c-9811-e5016b3e1087,14,5,Focused,Nation hit fish evening quickly him magazine.,Yes
63366c45-34f3-4767-9575-95eee0489cc3,34,16,Focused,Nation away court.,Yes
6a33944c-b603-419d-b505-f2e80421fe35,18,16,Casual,Light realize address or majority.,No
f2bb2035-f016-4274-a78c-da08dbd0eb5a,56,16,Focused,Door continue spend edge answer.,No
26c011bf-54b4-49ed-a331-0d0ea6082d5d,34,14,Casual,Matter control strategy most simple standard.,Yes
628d1d03-e9b2-496d-b59c-62acf89bf6f5,11,6,Casual,Member contain miss phone wife.,Yes
b61710b0-c822-4104-b148-a5996bfa9b2e,41,2,Focused,Design event social recent he.,Yes
68eea6fd-e2a9-466e-bdb4-8a30d0773cd1,12,14,Focused,Long someone tend. Wait ready change.,Yes
fb4e5655-51b8-4308-b676-769fd2c987e9,49,16,Exploratory,Price treat difficult national give near even.,No
97ade5dc-ecf3-47e3-af3a-715f49df5fd8,15,13,Exploratory,That yet throw thousand. Himself science realize.,Yes
ab9ed1d8-31b3-40b4-b8b6-de241a9e3a10,57,15,Focused,Life responsibility decade it.,No
f228ad16-f618-4918-babf-b01883579f98,31,12,Focused,Once season it tree interesting.,No
b19b356c-2cfb-41a8-9222-3427f82dd36a,49,9,Focused,Poor live somebody everything radio imagine view.,No
ca3f52f2-57aa-4b76-9498-7d59cdad44d9,58,18,Exploratory,Push security however glass positive state talk.,No
5faed545-1e0a-4813-9afb-156ca6f11991,29,14,Focused,Trip analysis decide happen phone certain.,No
f4ec7965-71fd-4c20-a9b5-447c5b4ef5dc,26,4,Exploratory,Leader leave thus rich.,No
58dfec5c-f203-4755-9e0a-fa1334561416,18,8,Exploratory,Then lose often follow probably develop.,Yes
50ab8637-71b0-4115-8abc-a4a6a0ea5625,32,8,Exploratory,Chair employee allow suggest morning end through.,Yes
37d78ec9-cd5b-4f21-93f4-1cd4f8c727be,22,16,Exploratory,Board prepare mind government down edge late.,Yes
f72ea426-c0e8-41fe-91a6-a75eeca9e84e,38,10,Casual,Although home arm if inside report us road.,Yes
d51970d2-83c2-44cc-8a6f-07eac8a40db6,17,17,Focused,Recent key onto cold surface.,No
b6fe19e9-7ba9-4f67-8937-a7c3b79b2fe7,23,1,Focused,Ready current operation out.,Yes
52194c84-d9a4-45da-88ac-c01a27f6a79d,24,18,Casual,Tax piece product week risk grow listen.,No
e0a816c8-8273-42fa-8ec8-4efb3d9263eb,50,10,Focused,Believe hot debate. Region friend perform child.,Yes
57f0d59a-0bf7-4641-ba68-ec3ce31bb8eb,8,4,Exploratory,Serve station number audience.,Yes
cc93b1e2-550c-450e-8d44-01daa78a9fe5,41,1,Casual,Push process everything.,No
2b8ad35e-3687-43c1-8f42-e6c5ca837814,6,4,Exploratory,Million situation early if many market care drug.,No
6e5b05b9-1d61-46d3-b454-3475e79ac3e0,5,4,Casual,Threat team road next responsibility different.,Yes
c10df7bf-7a53-4e04-9d38-2cf9b0108db0,44,4,Exploratory,Mr might debate hot run property step item.,Yes
