Customer ID,Churn Status,Date of Churn,Reason for Churn,Churn
66a6d218-d2e0-44ed-9892-2fd01e8c604c,1,2024-08-03,Service,No
8610346d-7d33-47b2-a67b-c3bde7bd4463,0,2024-06-20,Price,No
db1ae35e-6fb1-47c9-8ef6-48e108bf2b2d,0,2024-12-29,Product,Yes
458113df-76f8-4876-a161-4fb933a954c6,1,2025-02-22,Product,Yes
58a8293c-689a-477d-ac04-dcce81dacc08,0,2024-04-03,Product,Yes
3f3e1a30-d693-425f-a8c7-43ff1d51eac3,1,2025-02-17,Product,No
cd77c30f-c460-4168-b5eb-1aa8bd7975e5,1,2024-12-27,Product,Yes
2efbde44-fac3-45dd-9e5f-7b5a5def5598,0,2024-12-03,Price,Yes
612ae443-6cdd-4ba6-9175-3ce2209bf0f2,0,2024-04-06,Price,No
3202a06e-192d-4bfe-a244-289ba704007c,0,2024-08-19,Unknown,Yes
648e4c7a-45f8-46d4-b409-9508afa02a26,1,2024-03-01,Unknown,Yes
b3931ef1-7d71-4909-8590-4c5ae627dac4,0,2024-10-23,Unknown,No
2eb2d9a3-7296-43ba-841c-b778f6f1f9d3,0,2025-02-17,Product,No
0bf54de4-0bc9-4916-9e20-85a3ded9370e,0,2025-01-07,Price,Yes
67a7194c-6bcf-4957-9cdd-d0c914678155,0,2025-01-08,Price,Yes
0a6fda26-cfbf-47cf-843f-12653316bbfc,1,2024-06-21,Service,Yes
1ac4cf3f-94ed-448c-8176-23f4de1658df,1,2024-10-30,Product,Yes
94a2b7c6-3972-4e0f-85fb-30783f84909d,0,2024-09-28,Price,Yes
0629dc2e-ba0e-404c-8744-abac14ea7bb4,0,2024-07-17,Service,No
d9dcb0ad-b360-4b83-bcb7-c8ff7bd6468f,0,2024-04-24,Price,Yes
1571bf4c-cdc8-4f07-85b5-c52f8142271c,1,2024-03-29,Price,No
12537d2b-0a0e-4c96-92bd-f760aaa1f155,1,2024-06-02,Service,No
30ead879-de5a-4228-a22d-345bf2824ed4,1,2024-06-18,Unknown,No
456983c3-632e-4dbc-8ff4-39a7772ca72b,0,2024-08-16,Price,Yes
85544597-7eda-4d6b-8121-96408e750e8b,0,2024-09-20,Product,Yes
3905bd4a-de0a-4d84-96fe-31fbc5f2326f,0,2024-10-29,Product,Yes
c6b718ce-2157-4dcf-ab69-8fec30aa61d5,0,2024-06-16,Product,No
05abb18b-b575-4657-8539-c7a55e339a75,0,2024-05-31,Unknown,No
81a5f4ad-ec4a-4795-9850-e291a54f7d9d,0,2025-01-11,Service,No
1759dd07-2d23-4c1c-85a3-b40e23550f49,0,2024-04-05,Service,Yes
ded9dc48-6381-40ee-be31-dad77b85e1aa,0,2025-01-06,Service,Yes
a2277864-c379-4805-8f8d-a404b6596c63,1,2024-06-22,Price,No
1215ffcb-051c-403e-a184-9352ce8418d9,0,2024-09-05,Unknown,Yes
de6f49fb-7af6-4632-8d46-c085eca5cec0,0,2024-11-17,Price,Yes
57a58790-408e-4ea0-819c-c3abb7de4cd6,0,2025-01-03,Price,No
50de62cd-129a-4e07-8df1-b8988429cd09,1,2024-08-21,Unknown,Yes
613c1e97-6709-4088-8b9f-1c4f34b7589f,0,2024-09-12,Price,Yes
dbfc8a68-8b96-46fc-a630-9632e54fc565,1,2024-07-15,Price,Yes
bc7542d5-997c-4043-9bdb-964d17b04c31,1,2024-12-24,Product,Yes
bbc58871-9e16-4e2c-9bcd-bfd152bf89d5,0,2024-08-11,Product,No
f89f5b43-7a42-4c03-9e42-0c607c4c6d04,1,2024-07-14,Product,Yes
c0676d00-d017-4466-b958-6bd0f1ed5a4e,0,2024-11-03,Service,No
bf58c025-5b35-4b83-a634-9812ccf844a9,0,2024-10-29,Product,Yes
fa147eba-977a-4368-ba22-4c8aa6b63981,0,2024-07-02,Price,Yes
e876e916-9509-40e1-9452-2ed8ed43556b,0,2024-10-09,Price,No
28878dac-c1f8-4982-814e-e78aac37554c,0,2024-08-30,Price,Yes
650657c2-0096-4b03-9d31-b95817b01d54,1,2024-07-21,Service,No
b9a0e04d-a1a6-420b-a640-1df2e1086a71,0,2024-05-31,Price,Yes
e5baf666-0317-4438-86ec-17cf51415214,0,2024-04-01,Unknown,Yes
7116c3a2-751e-4007-8df3-851b91d17c9f,0,2024-03-04,Unknown,Yes
2d38a6a1-8477-4155-a77d-3b2ea8861c15,1,2024-11-18,Service,Yes
e908c5b0-b61a-4221-bab0-61ebd31726e1,0,2024-05-20,Product,No
77ac15f7-a915-4acc-84dd-973293267698,0,2025-01-07,Service,No
8da16fe6-7131-467f-88a2-318f2fd26cec,0,2024-09-01,Unknown,Yes
ff90a692-d2cd-47b2-95b6-a83c8b4cfe3f,0,2024-07-15,Price,No
f8c3579f-364d-4e88-acc4-a36ab50e2b56,1,2024-12-13,Product,No
07b265d3-3da5-45e0-a522-a1b1e76b2f9d,0,2024-10-02,Service,Yes
a9acbcac-45ac-419c-88b6-1d25a3beb73a,0,2025-01-02,Service,Yes
308be705-afab-4922-a535-0dc8368507ee,0,2024-03-16,Price,Yes
83262a02-a0c1-4d5b-b916-64f2a92b64bb,0,2024-09-06,Price,Yes
e57d6687-e562-482a-bc65-05e445ccd181,0,2024-11-29,Price,Yes
e972b75b-7e36-415e-84d9-957cc2ea2c27,0,2024-07-03,Product,No
b37f8a02-1336-419c-8a6a-48cd7bf5650b,1,2024-05-01,Unknown,No
0607d8c1-e3d4-4dc3-9a14-a571c2ab2d95,0,2024-04-05,Unknown,Yes
b3a60e80-18fd-4151-8df6-6a6245c97beb,0,2025-01-23,Product,No
412e595c-0db8-43d4-accc-f7d08b4d69e0,0,2024-04-12,Product,Yes
0b607cd4-e3fa-4c93-b814-8a077fa7a70b,0,2024-12-10,Service,Yes
190d8526-bb43-40cf-b696-52d325782e76,0,2024-06-16,Price,Yes
e9bdc40b-b36d-45d7-ad78-130c037d6407,0,2024-04-15,Unknown,Yes
6104ea36-6dc1-488e-9bc3-a381249e613d,0,2025-02-05,Unknown,Yes
f14eeefe-9734-4c82-bd8d-9f9aa0de2d1a,0,2024-09-04,Service,Yes
cca8a062-a890-431a-aad6-d283e3e5dbe6,0,2024-07-06,Product,Yes
6c190e38-4bc0-4c29-a5bd-1951da91fd0c,0,2024-04-22,Price,No
480c96f6-f64b-4d8d-aa12-fdcc2dc4079b,0,2024-08-02,Unknown,No
9546e1e8-1358-4786-aff2-c002c3c590c6,0,2024-10-20,Unknown,No
0ec26306-b5dc-413b-a502-a90e6b015895,0,2024-05-24,Unknown,Yes
855bc888-a919-46dc-b045-069c938f30fd,0,2024-04-23,Unknown,Yes
e8c9f123-c3df-44be-8f17-6f1664511e3c,0,2024-11-17,Unknown,Yes
35198d8d-26eb-4780-a744-897128358e59,0,2025-01-15,Price,Yes
a7c44a83-f667-4592-b386-2e901e8114b3,0,2024-07-18,Unknown,Yes
9a2eacee-6240-4344-bae5-fcdaeb3bc745,1,2024-06-27,Product,No
09098a32-69b2-473a-9982-5cb0ec3a4bc9,1,2024-06-03,Product,No
34ed6d2c-eed3-45da-97a0-d4608186443a,1,2025-02-16,Price,No
e0365fa2-6b88-4507-a645-681b5fd29ce6,0,2024-04-14,Price,Yes
5713d884-9f0b-4a95-bb60-642cb0a26f39,0,2024-05-17,Service,No
aadd3bd7-95c5-4e73-aa79-3fa204e43e09,1,2024-07-21,Unknown,Yes
44f5713d-a7e8-412c-b643-cd4461f04497,1,2024-12-05,Product,No
f1f70451-c6fe-4843-9b0e-bc982a6906c6,0,2024-08-22,Product,No
689ed866-f445-4749-bcf2-1e35d4b8cb30,0,2024-10-16,Product,Yes
1c0361b2-15d8-4f84-a58f-d1f9d228b9b1,0,2024-04-11,Product,Yes
0d9c1f02-5e07-4a15-ad8b-2b286b6a455c,0,2024-05-04,Product,Yes
54682f9f-a667-4647-b157-71cdd57686cf,0,2025-01-02,Service,No
680c0609-2b86-4bb0-a61e-50d17ce002f2,0,2024-10-27,Service,Yes
d728def0-8650-4508-b4d5-b537623c4ddc,0,2025-01-20,Unknown,Yes
698006fa-e5fb-4188-adcf-221b801fc0f2,1,2024-04-06,Unknown,No
4737d120-28c8-4396-afdf-7b6f8db303a1,0,2024-07-04,Price,Yes
0a34613d-6a84-4d94-bd8d-3ddc6ab8625e,0,2024-10-24,Price,No
249316b4-9e6c-43d5-afda-413f5b135751,0,2024-04-05,Price,No
1ec4fe06-9247-4b99-981a-01e6c777ad56,0,2024-12-18,Product,No
1a477256-2fcf-46bb-8e3f-7275e1c93e63,1,2024-08-15,Price,No
c6a1b065-f01a-4cf0-a051-7f29471e54d2,0,2024-10-07,Service,No
621ac338-5223-45d6-8006-ed38d73b885f,0,2024-07-28,Price,Yes
47b7701b-440f-4cb9-af10-2635b0ae1a43,1,2025-02-17,Product,No
d4f255f9-ebd6-4b09-ac93-6839d5d0268c,1,2024-05-30,Service,No
0a9f31e1-ebde-44f2-bc66-7acdd5099ce6,0,2024-11-02,Service,Yes
bdbd78c2-ac13-4d48-a95e-d02fbda40544,1,2024-12-31,Unknown,Yes
85b5198b-6abb-4c80-b582-afe208c1a990,1,2024-11-12,Unknown,No
23e5b816-367f-4de3-b9c1-49a46053cec3,1,2024-12-28,Price,Yes
e2154825-bc4e-4f2f-80ca-0d33d42f4f2d,0,2024-07-30,Price,No
04148b82-8be7-45d7-80c3-4fd6156a3538,1,2024-07-02,Price,Yes
62ed548c-3b55-406a-afe3-e965da7421aa,0,2025-01-20,Price,No
f9268ac1-a47a-404e-a0af-a91028d6da7c,0,2024-08-08,Service,Yes
76a86ceb-8ec8-4093-b398-9bbed41547f0,1,2024-03-31,Price,No
a570a7b4-c6f0-471b-8cd8-e81933c64a82,0,2024-05-31,Unknown,Yes
6051c054-70b2-43cc-afa1-9162a7115153,1,2024-07-27,Unknown,Yes
781e2111-8340-4bf3-a179-373c7ee6b3e4,0,2024-09-09,Product,Yes
698afa45-1b26-4a54-a648-f4c9319b05d6,0,2024-02-27,Unknown,Yes
0521edcf-5e8c-4e4e-8c93-fa923d1bdd08,0,2024-08-30,Unknown,No
e8e61999-1730-4c97-942f-4db07a3fae88,1,2024-06-23,Price,No
c9c42e0f-cae8-42ef-9d68-dc23428184e4,0,2025-01-30,Service,No
1a9ef600-d7d0-42f8-b269-d20ca6383bce,1,2024-11-11,Price,Yes
849a54e4-708e-4a03-b88b-e48af219ef18,1,2024-11-03,Service,Yes
99a5d329-a03f-469b-adcd-827af4c92c51,0,2024-10-30,Service,No
e7090e84-8c69-4c3f-b6cb-668d6dd4eda3,0,2024-10-03,Product,No
e9ceb2d9-7357-4708-8b3b-92b3668328d1,1,2025-02-21,Product,Yes
200d0613-21ad-4495-833a-3013d3549b0f,1,2025-01-26,Service,No
0a84c2d1-f831-42bb-8fd4-fbd9e30738ce,0,2025-01-06,Price,Yes
14b6afff-7eed-4755-b8ca-0cf628328e9f,1,2024-06-08,Product,No
dd80dfa8-a770-40eb-bc03-5a1a6d6013eb,0,2024-03-09,Service,No
a2b36186-5000-4dd8-b87f-c4f91f046018,0,2024-03-07,Price,Yes
bba5c146-b56e-453c-a667-305818636780,0,2025-02-02,Unknown,No
596a3e17-8efc-47b9-a187-2eaa6b572d31,1,2024-03-25,Product,Yes
3e74da79-533b-4c8b-bf2e-15f742225451,0,2024-06-26,Product,Yes
49219c0c-6aca-4015-953f-936a1993d447,0,2024-10-31,Unknown,No
79516663-f116-49fa-9fe5-83bf70f6a334,0,2024-10-08,Product,No
9caa6b84-f4ab-46dd-a1bc-51a04ae0c711,1,2024-10-30,Service,No
df839262-41a8-4c6a-9057-ac8bf77cfbc8,0,2024-09-07,Product,No
1f2648a9-1bb4-4f3c-af82-a518ca5f2ec8,0,2025-02-14,Product,Yes
68be94ee-fe0b-4a4e-b79c-9abe8dd7cc00,0,2024-04-11,Price,Yes
e010637b-765a-47c7-9faa-b89372375e39,1,2024-09-30,Service,Yes
99c56f8d-677e-477a-a2d2-9e162e7fb563,0,2024-08-03,Service,No
46f4888a-85da-415f-9941-5f01c2dcfc66,1,2025-01-15,Service,Yes
440c7f15-fb16-43af-8bf3-eeb3281686c3,0,2024-10-26,Product,No
c9a35b80-8512-4d22-a6d8-ea05ee28c6aa,0,2024-06-21,Product,Yes
85cad4ab-1ca8-4446-85cc-2ac871a30400,1,2024-03-14,Unknown,Yes
62ee2f0d-3693-45ba-a43e-2f983136042a,0,2024-07-13,Price,No
a4f081fc-e63e-4584-a3df-264521154f3b,1,2024-09-21,Unknown,No
b7bbd488-154b-4849-9986-f2e511317b0e,1,2025-01-16,Unknown,Yes
c42fa5cc-3c91-4d61-b5c8-8cec676a637f,1,2024-03-25,Service,No
343e8be3-d639-4589-bbd2-29da2a92ca8e,0,2024-12-10,Product,Yes
49684079-58c4-4cfa-9541-482678a3ab03,0,2024-08-28,Service,No
7b0868ad-b2ed-47f4-b9e0-404b334354f2,0,2024-11-20,Product,No
4591b7f6-06c2-42bf-8233-1f9e1b2a0991,0,2024-03-16,Product,No
20417d5e-b7b5-4953-b114-28e09a9fa68e,0,2024-05-25,Price,Yes
dfe940b6-c910-46a6-a8eb-2a17fd32afb3,0,2024-12-29,Service,No
0efe6f99-988b-4df0-bd2e-4005a0f85a1b,0,2024-07-13,Service,No
9debbda9-f315-44d3-86b2-a18e15c91572,0,2024-03-16,Product,No
83319c15-fc81-4c59-8244-f998e2115f21,0,2024-04-28,Product,Yes
41fe5648-5284-449a-a2c8-16be28e2b7af,0,2024-08-31,Unknown,Yes
53c26cb7-b012-416d-924b-d3cc3f071cc9,0,2024-05-25,Unknown,Yes
a4f63392-6976-45da-b54d-76c21cc04e0a,0,2024-04-06,Unknown,Yes
b366a769-2ded-4f02-a343-01e82f714e26,1,2024-12-03,Product,Yes
0551c60c-e065-4654-a6b8-9e93775f20c6,0,2024-12-15,Price,No
3799125b-2b04-445a-89ce-45e2811e05e3,0,2024-03-14,Service,No
001df6f6-4fd2-4d5f-a99a-235bb214eace,0,2024-03-28,Price,No
c154a419-a9c7-4526-b868-80f5bf3fd702,0,2025-01-19,Service,Yes
a7596b4e-f648-4cb0-9653-31efe8327c26,0,2024-07-07,Unknown,Yes
d8c73d8f-4d2e-467f-8fe8-2b2f41e374b3,1,2024-06-07,Price,Yes
7845c0b8-c309-49c4-a2d6-73aa9c43359d,0,2024-11-08,Price,No
5fc357ec-eacb-4d76-8e90-713e81673b9d,0,2025-02-04,Unknown,Yes
eab9a0ac-050a-46b8-928e-9ad672f361ec,0,2024-04-01,Unknown,No
5ca40d10-b4f9-4460-96c5-6041217e6be0,1,2024-11-30,Price,No
3fe9c1bd-faa8-41b2-80f4-834cb1fdbfc0,0,2024-04-18,Product,No
551a0c86-809d-45be-9f4b-27a666e3c8a9,0,2024-10-06,Service,Yes
480292ba-e136-4318-aaff-b0bca4996da7,0,2024-10-19,Service,Yes
453602e6-0c5c-475a-bfdc-39c1b92f2cd0,0,2024-08-26,Price,Yes
67e06e4f-da52-43e2-97b4-d38b4eca1a6a,0,2024-07-25,Price,Yes
19cdf1d7-ad48-4aea-8658-e4d053667268,0,2024-08-19,Service,Yes
1d4d7340-d40f-4a20-aa66-ebe6ffab5f2a,0,2024-09-27,Unknown,No
d0a111f5-4682-4ca5-9eda-db109979aefa,0,2024-03-20,Price,No
f6ae6993-30c3-4997-8416-7f47d77b8de5,0,2024-04-08,Unknown,No
d7612474-65ab-4dcc-bf36-2ddaa35a66c0,0,2024-05-20,Service,Yes
8a076d7b-258c-4b02-85ca-a3c174747f92,1,2024-10-29,Product,Yes
a27437e9-dad1-46f4-97e1-2c4a2610321d,1,2024-03-31,Service,No
9effc9c2-e5fa-4d87-9b1b-09ab926c8014,0,2024-03-11,Unknown,Yes
55a4fdd5-4932-42ac-8d5c-74ca383be027,1,2024-03-15,Unknown,No
87e56892-410f-445f-9f14-2ed38294b967,0,2025-01-15,Service,No
178caef2-220f-461a-94bc-8de5bee0844a,0,2025-02-18,Price,No
d460d375-9d8c-4640-82e1-a50bb53302de,0,2025-02-23,Unknown,Yes
2bfc800c-d7d9-4722-a1a3-bdaa2c081dd4,0,2024-05-19,Product,Yes
ed8052a8-5658-4be7-b2e0-54d763675353,0,2024-07-24,Price,No
c9c8f4cb-45d2-4ebe-9546-10b76c91e6d9,1,2024-03-08,Unknown,No
0d2c36c7-ca97-4c2e-89e2-90e3d1c1c2eb,0,2024-10-24,Unknown,Yes
512facf3-3832-4005-b440-02153110b685,1,2024-05-11,Unknown,No
b7f985ff-0ea1-4f65-a9a8-10fc73348be1,0,2025-01-11,Service,Yes
c75c6fa8-3c44-4290-be3d-7b9e6a1021cc,0,2024-11-23,Unknown,No
5d8c37c5-29c6-4abc-bb08-f4536daa30a2,0,2024-10-11,Product,Yes
604a7f81-66e7-4fc0-b212-6f99401fd5e6,0,2025-01-01,Product,Yes
ffccb223-2e06-498f-a9ac-e02c941e5959,1,2024-05-20,Product,Yes
6ed8a802-d7dc-4377-a44e-42a26c3acec0,1,2024-11-25,Product,No
713a8b46-1f78-4773-a5e6-270e3edd6dab,0,2024-04-06,Service,No
a8d0020f-2500-4e1f-aadc-ed6ca168f904,1,2024-04-04,Product,No
bb42b93e-ee08-4efc-b894-e761fb161f11,0,2024-06-27,Price,No
8f173bec-af03-4d52-84b8-bddd9620ccc2,0,2025-02-20,Unknown,Yes
37f8c3ee-4943-49fb-824d-3ab6db62292f,0,2024-12-26,Product,No
b15cfa67-aee0-4c05-8a13-0328e1c0431d,0,2024-10-17,Service,Yes
94a91013-ac76-478f-be15-9aef39df6128,1,2024-04-02,Price,Yes
99cbb671-dcaa-4670-84bd-10bed75236c1,0,2024-04-17,Price,No
5dc0baee-fb46-4cf9-b06f-4f5000b7ac5c,0,2024-10-14,Price,Yes
faa53cbf-472a-409f-b324-261f988b5123,0,2024-11-15,Product,Yes
d8b755d1-8e79-42a2-a1c3-dd0ebf791193,0,2024-08-06,Price,No
cb9cfa21-9d73-4d07-aa6a-7b357568b0d3,0,2024-08-18,Product,Yes
8006ffe2-ae7d-4d2f-ade4-10e605a6c352,0,2024-09-17,Unknown,No
b408fe40-907c-446f-848e-dc8eb9f41c92,1,2024-12-12,Unknown,No
895ef1b1-a297-482f-8e53-f4c0a3ff7af4,1,2024-03-20,Unknown,No
06ad4e5a-a718-4f1d-b3b4-dea36623c256,0,2024-05-13,Service,No
3b1a4cf2-20c5-4ed3-98e8-7223a35e6fb7,0,2024-03-26,Price,Yes
9a737654-df2b-4f6f-a00c-0964dcd67348,0,2024-03-08,Product,Yes
32ddd2f9-14c3-4de7-ab6d-e5033b2eca51,0,2024-10-21,Service,Yes
ffccab5b-c67f-4f2e-9c75-9b02c2385600,0,2024-11-16,Price,Yes
af63f183-924d-4713-bdb4-ae88f86de58c,1,2024-06-02,Product,No
94363931-504d-43a9-befd-00800ba66565,0,2024-12-03,Price,Yes
fd19f7b1-4af7-48f7-81a3-1449ad0ae72c,0,2025-02-18,Product,Yes
1071e6bb-b879-413d-85a9-6fcec550b25d,0,2025-01-08,Unknown,Yes
a945dd18-40bd-48ea-adb3-b3de4a1a22fa,0,2024-11-11,Unknown,Yes
65996974-2535-4656-868c-fcda398bf385,0,2024-12-07,Price,No
696cf344-cf62-469b-9e3a-4d2d6a5aa430,1,2024-09-11,Product,No
ee3cd5e4-e5cd-4ad5-8f9a-984ac91adda8,0,2024-03-12,Price,No
d2f24cbf-0fed-4edd-8107-72334c5ed378,0,2024-09-04,Service,No
5e743b57-00e2-4145-9278-0649224d9046,0,2024-06-07,Product,Yes
718319c2-b1b2-4ef9-91b2-d914c6e2ecfa,0,2024-12-12,Unknown,No
f625b09d-9786-4880-b4c3-6143f19fe7c3,0,2024-05-13,Product,Yes
317d1b5a-89c3-45fd-9c9e-a1a7c8dd8807,0,2024-11-27,Unknown,No
4851a38f-c83d-4139-a525-6e5b685eab91,0,2025-01-15,Service,No
ee28634a-1c09-4003-b6cb-ef9778e2bb2e,0,2024-10-07,Product,Yes
fea1dc40-1564-493a-8871-4cb3cca62a67,0,2025-01-24,Product,No
e597a8fd-5105-4dee-ac02-6ba68ac03fe7,0,2024-10-03,Product,Yes
4bca8f40-0793-48ad-936a-ff1f637157f6,0,2024-05-26,Unknown,Yes
6c73789a-4052-4473-8c21-29196971f5c6,1,2024-08-19,Price,Yes
765ab68e-50ed-41d6-93fc-6d65cc8059d6,1,2024-09-07,Unknown,Yes
6e10ec93-ced8-4f2b-bc83-cc0b43e9dc7b,1,2024-07-02,Service,Yes
90b9fcb2-8a06-4905-814a-69aae7b50c57,1,2024-04-23,Unknown,No
0baf0807-8051-4de1-ad06-8f03eef88149,0,2024-04-27,Price,Yes
30540821-a295-44d8-b958-befdb7654522,0,2025-01-08,Product,Yes
be592a59-02fc-4f87-9713-ba71d755cddb,0,2024-03-17,Product,Yes
92c1a96c-6c12-47f9-aa81-a733d3e04986,0,2024-08-09,Service,Yes
e0004ec3-6729-444b-967d-84817ca61a4e,0,2024-09-20,Price,Yes
06045750-0a97-476f-801b-8951697a7db4,1,2024-09-12,Product,No
250c74f8-821b-4df3-8b32-b4a72c09ba86,0,2024-08-06,Product,Yes
328a5b59-6259-414e-82a2-c96d81ea4e60,0,2024-11-19,Price,No
64440f1b-b599-4f13-abbf-8854d325f778,1,2024-06-10,Product,No
da620da8-1efb-4689-9351-8882c6eb8f60,0,2024-09-09,Service,No
e69ef7e5-95f5-4393-8e94-f5b7b096ccab,0,2024-07-09,Product,No
e46e327f-3a7b-45f0-983e-582cdc5fd0a2,1,2024-10-08,Unknown,Yes
30e6d72f-557f-43d7-867e-c062bc38f2aa,1,2024-09-15,Service,Yes
c0a77764-1f81-44da-8e43-073a34c8d641,0,2024-10-15,Price,Yes
545138c9-7489-4f30-8fb3-4ddeb96b9b35,1,2024-04-08,Service,Yes
ffb7ed87-a4f0-4e6b-8994-e7e7504320bb,1,2024-08-15,Product,Yes
fac26a98-9071-4415-bcd1-c236d4ed5511,1,2024-05-19,Unknown,No
05b755f5-7b1d-4d42-bf5e-b7572fcfd330,1,2024-06-04,Service,Yes
4aab310b-2f99-4bec-bcc0-42a90526ca50,1,2024-10-07,Price,Yes
30251ffd-0f17-4f43-86db-883bdf5c6cce,1,2024-12-05,Product,Yes
2fb44f50-67fd-4a3c-8e6c-eeb19c95aa01,0,2024-03-14,Unknown,No
1d09658d-7f85-4e26-995b-2ab398d055b4,0,2024-12-07,Price,Yes
625d611e-df76-42c7-aeb7-c2a045dd936f,0,2024-07-26,Unknown,No
06ec10e1-311e-4013-beeb-b2ccf17a442f,1,2024-07-18,Service,Yes
25ba6f47-f303-4044-97cf-de396fdf0866,0,2025-01-27,Service,No
dc573ea6-0423-4df9-b5d2-cce025f7a517,0,2025-02-04,Product,No
9589f8a0-be57-4afa-b217-cf0e36827ba3,0,2024-12-22,Service,No
599c484a-a23b-4d50-bbf3-5f961f7cdd5e,0,2024-05-03,Price,Yes
35ace947-cb1a-4da4-95b7-d2ed89041229,0,2024-05-27,Price,Yes
c9580150-a109-44e6-beca-c720e1ad180e,0,2024-04-28,Price,No
a42296cf-9016-476e-8db3-4bf074613072,0,2024-11-15,Product,No
96a74d5e-ce46-436f-9e27-f194b16ee919,0,2024-05-25,Unknown,No
94473aa9-41b8-4976-aafd-a2775772696f,0,2024-04-11,Price,No
1d2c78e5-0d70-4ead-bfba-9a5399680537,0,2024-05-05,Product,Yes
5cb395bd-7d5a-4a6d-b439-6c70ac9988bb,0,2024-10-05,Unknown,Yes
4f928419-7351-49a7-b7b2-b57c257355ed,0,2024-07-26,Service,No
caadb02e-2bdc-4c6b-96ed-384b25be57dd,1,2024-10-14,Product,Yes
2a12b83c-2adc-4863-9577-cc8cac960a12,0,2024-10-25,Product,No
fe79f9c6-1fd3-4ccf-ac5d-ac9a511642d6,1,2024-07-01,Unknown,Yes
324685f8-c3da-41fe-8514-8a7fdd838afc,0,2024-08-27,Product,No
688fe20c-b9e7-4253-b0fd-65f6265589fa,1,2024-10-28,Service,No
fec4d8c6-f1e9-448c-97e8-b80788ee68fa,0,2024-11-24,Price,Yes
61e0bfbb-84fe-4b30-af85-4c550a476f30,0,2024-03-01,Product,Yes
91d8686f-4fe6-42a6-8fcb-86381d6c5493,0,2025-02-05,Product,No
d6f00a0c-5662-420c-b811-47c363e1d68f,0,2024-11-29,Service,Yes
1b3aeb46-b532-48c1-971a-4199999148b9,0,2024-04-17,Price,No
aa6b8432-5016-4ae3-b5a8-7569d44cbc37,1,2024-07-23,Product,No
95087e49-e651-4dfa-bb65-1dc7c92f9bd0,0,2024-12-06,Product,Yes
d21d664c-4129-4543-827b-24b76b296332,0,2024-11-07,Unknown,No
32755318-249e-4e30-a104-4a3231f15637,1,2024-06-11,Product,No
0aaf715a-9327-4029-8405-5e2b9f1a55ef,1,2024-11-21,Price,Yes
3baa1e73-ea01-41e1-9e46-93df4555328f,1,2025-01-03,Product,Yes
6b58ac5f-9b80-493b-a380-3f06d0073561,0,2024-09-27,Service,Yes
24bf54ee-e634-4a74-9c7e-4759ef42323d,0,2024-03-18,Product,No
7e99a10f-7908-49ed-b7e1-060786452bda,0,2024-05-31,Price,Yes
2f654980-c58a-4267-918d-00aa0dbae5e4,1,2024-08-03,Unknown,Yes
1c495e3c-107f-4b41-bac8-6e4a7acf55e5,0,2024-08-14,Price,Yes
b9a907ec-c9d4-446d-a3bc-1fe0f2a170ba,0,2024-06-21,Service,Yes
811de5ba-fbb2-413d-83c0-8c3b32d8fd00,1,2024-07-10,Service,No
fb37bd8c-e2d3-4b20-bdfd-54819ce19e06,0,2025-01-26,Price,No
39f33173-7b3c-423a-8ecf-918b0b07c1c2,0,2024-07-15,Unknown,No
817c73a7-b2b1-4a15-bffd-c57aa3a017fd,0,2024-10-15,Price,No
2ab8d3bf-b9da-4304-a671-597d19aa8272,0,2025-02-21,Price,No
6adc13b1-1d15-45c1-8bf1-1303538d1dd6,0,2024-05-13,Product,No
8b5e45f7-5476-4337-8f71-9fa1035d2a29,0,2024-10-21,Service,No
23a8c55d-3416-4cb1-a303-e39bea965e8e,1,2024-11-29,Product,Yes
47fecc6c-9c61-4ea8-ba73-77ec631992d0,0,2024-04-02,Price,No
fd038d4a-6b70-4af0-aacd-8ecb633fedcf,0,2024-12-12,Service,No
624dd565-d01c-408c-be34-7b5b3bdae183,0,2024-11-18,Price,Yes
90bba214-3b42-4a55-b0dc-abd6bba5647a,0,2024-10-04,Service,Yes
22524769-019c-4e83-9ef3-d044c7fa5dc5,1,2024-03-01,Service,No
a9f505dd-bb50-4c6c-8b7a-4079172c8274,1,2024-04-19,Service,Yes
a9ee83d5-588d-4a92-b379-421d66f3da38,0,2024-07-14,Unknown,Yes
41f1a0a2-aa77-461f-bed2-1149a0968e41,0,2024-03-06,Unknown,No
6ffa0e9a-122f-4484-b77d-685917ce44fb,0,2025-01-03,Product,Yes
e4f24da4-8919-4d76-bb6b-70ac7fef92fe,0,2024-12-03,Product,No
9b3c0570-2326-49d8-80b9-5f87ca2d7891,0,2024-05-12,Price,No
672dece7-3ec8-4cd8-93ae-c1ec23a06f03,1,2024-03-24,Service,Yes
6146a226-9c13-42f3-82be-6efdab014ffb,0,2025-02-20,Service,Yes
92b37748-a249-4f74-8dd5-c94d58c88988,1,2024-07-29,Service,Yes
e4495d6f-806c-440d-84e5-b035e616320e,0,2024-07-21,Product,Yes
d6e0c49d-d2b9-4f91-be11-1c9af71ccf27,1,2024-10-21,Price,Yes
a215772d-3567-43fe-b07b-e0a53fe1536a,0,2024-12-20,Price,No
c79b01cf-c362-4d5d-b99b-b9eb24ac1a24,0,2024-03-16,Price,No
1dd99e48-1335-4228-a1dd-d79dfa0b2d92,0,2024-05-16,Service,No
a38159d3-5ce8-424a-a721-ef85c1f11104,1,2024-12-10,Product,Yes
